method,ARI,AMI,FMI,unlabeled_pctg,supervised,assigned
scmap_cluster...1,0.6747573188779,0.7041559867887233,0.7142041223880925,0.09208333333333334,TRUE,NA
scmap_cell...2,0.3257835365752051,0.5381800097547299,0.5081207802685522,0.5441666666666667,TRUE,NA
chetah...3,0.6196494945107035,0.6071370513052271,0.6667353053540537,0.18041666666666667,TRUE,NA
singlecellnet...4,0.6871601100126936,0.7371000046032177,0.7265021150049195,0,TRUE,NA
garnett...5,0.26502105937466924,0.4154088792021328,0.3816233152482584,0.33541666666666664,TRUE,NA
cellassign...6,0.17722030641711328,0.357957028147581,0.44421873413565083,0,TRUE,NA
seurat...7,0.47345917442421354,0.5993484709181113,0.5912989066741238,NA,FALSE,NA
tscan...8,0.4427013011796963,0.5896147201245081,0.5251875110334072,NA,FALSE,NA
sc3...9,0.6208996245411303,0.6946586107103419,0.6755925230877362,NA,FALSE,NA
liger...10,0.3947311572597774,0.5984760821771565,0.5061882636258267,NA,FALSE,NA
scmap_cluster...11,0.9955043959731814,0.9549285773807287,0.9969404750991383,NA,TRUE,TRUE
scmap_cell...12,0.9897050622436407,0.9204868226967637,0.9929936793192651,NA,TRUE,TRUE
chetah...13,0.9816098961379298,0.9348854688942734,0.9874602667196546,NA,TRUE,TRUE
singlecellnet...14,0.9928943500745204,0.9392374520280541,0.9951629802752953,NA,TRUE,TRUE
garnett...15,0.923343716382271,0.7665715207748558,0.9487056685528946,NA,TRUE,TRUE
cellassign...16,0.6968710950511882,0.6048674559328611,0.8102565541822276,NA,TRUE,TRUE
seurat...17,0.967404826087404,0.8582673069912647,0.9780551551172405,NA,FALSE,TRUE
tscan...18,0.7975284376200481,0.7295419738681573,0.8608776835552611,NA,FALSE,TRUE
sc3...19,0.9871395121847575,0.9127570323561383,0.9912543780431508,NA,FALSE,TRUE
liger...20,0.9591495548749981,0.8566502176110242,0.9722150383135391,NA,FALSE,TRUE
scmap_cluster...21,0.52999914476815,0.5939885372195349,0.5970189857101598,NA,TRUE,FALSE
scmap_cell...22,0.1730947580293337,0.34893133201733856,0.45429880477357754,NA,TRUE,FALSE
chetah...23,0.46933526710829565,0.4879110118211955,0.5431377975627151,NA,TRUE,FALSE
singlecellnet...24,0.5620912274547609,0.6369918127795905,0.6279782353961743,NA,TRUE,FALSE
garnett...25,0.10525836656218425,0.22089266447568928,0.29166094449533814,NA,TRUE,FALSE
cellassign...26,0.11870064198452848,0.23475922227889,0.44262391466024303,NA,TRUE,FALSE
seurat...27,0.33920238117716306,0.45891400557607803,0.5152035840852501,NA,FALSE,FALSE
tscan...28,0.3769865840855033,0.5115083987377093,0.48517954077222225,NA,FALSE,FALSE
sc3...29,0.48834532641175243,0.5828725087533311,0.5783053390084311,NA,FALSE,FALSE
liger...30,0.23701332384896062,0.4564452020389564,0.40734442010101507,NA,FALSE,FALSE
